,state_name,population,density
0,Alabama,4328748,86825.7
1,Alaska,752125,14131.8
2,Arizona,9668452,87778.3
3,Arkansas,2689595,106083.4
4,California,58326433,1441205.5
5,Colorado,7421532,202124.6
6,Connecticut,4262191,117029.4
7,Delaware,509996,50491.6
8,District of Columbia,4810669,4434.0
9,Florida,30776244,847290.4
10,Georgia,10555897,209729.3
11,Hawaii,1917481,120835.3
12,Idaho,1717935,91205.6
13,Illinois,18110364,743180.3
14,Indiana,6184874,309786.6
15,Iowa,3251511,264064.4
16,Kansas,2583956,206506.7
17,Kentucky,3165042,267996.6
18,Louisiana,4694908,163046.7
19,Maine,594776,14787.1
20,Maryland,7344263,415755.7
21,Massachusetts,8083801,127846.2
22,Michigan,10175107,354182.9
23,Minnesota,7245019,282714.7
24,Mississippi,2032957,90749.7
25,Missouri,7484569,383304.8
26,Montana,787282,75232.2
27,Nebraska,1888738,169203.0
28,Nevada,4645087,33998.2
29,New Hampshire,805252,12230.5
30,New Jersey,6173614,823722.6
31,New Mexico,2059958,69665.7
32,New York,37146680,928097.4
33,North Carolina,9149649,235411.0
34,North Dakota,713703,64915.3
35,Ohio,13642824,634960.4
36,Oklahoma,3770514,154927.0
37,Oregon,5131915,242727.7
38,Pennsylvania,14865747,1278466.7
39,Puerto Rico,4245787,367101.0
40,Rhode Island,1719600,28769.8
41,South Carolina,4718222,141776.3
42,South Dakota,709863,87598.8
43,Tennessee,6130878,111841.6
44,Texas,33378026,717104.9
45,Utah,5085280,118916.6
46,Vermont,250448,24170.6
47,Virginia,8268006,348161.8
48,Washington,10022453,327710.7
49,West Virginia,1226084,145917.6
50,Wisconsin,5815545,249927.5
51,Wyoming,471073,36884.5
